11:35:37 [INFO] Step 1: Pulling stock universe from FMP...
11:41:36 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CABA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:36 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:36 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CABA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:36 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:37 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CVCY&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:37 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:38 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CVCY&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:38 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:38 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CLSAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:38 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:39 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CLSAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:39 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:40 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=SPUU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:40 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:40 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=SPUU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:40 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:41 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FIMPX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:41 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:41 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FIMPX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:41 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:42 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FMPFX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:42 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:43 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FMPFX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:43 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:43 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=XSLV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:43 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:44 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=XSLV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:44 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:44 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=ASMB&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:44 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:45 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=ASMB&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:45 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:46 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DSCVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:46 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:46 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DSCVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:46 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:47 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DSCYX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:47 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:48 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DSCYX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:48 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:48 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DOPIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:48 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:49 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DOPIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:49 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:49 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=BRLVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:49 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:50 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=BRLVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:50 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:51 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=BWLAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:51 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:51 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=BWLAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:51 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:52 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=BWLIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:52 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:53 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=BWLIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:53 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:53 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=SIMYX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:53 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:54 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=SIMYX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:54 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:54 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MRBK&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:54 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:55 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MRBK&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:55 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:56 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=QSTFX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:56 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:56 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=QSTFX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:56 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:57 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=IRHOU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:57 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:58 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=IRHOU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:58 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:58 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=BSMU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:58 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:41:59 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=BSMU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:59 [INFO] FMP API call: GET /income-statement (attempt 1)
11:41:59 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=AVAC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:41:59 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:00 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=AVAC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:00 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:01 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=AEAQU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:01 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:01 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=AEAQU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:01 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:02 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=RYVFX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:02 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:03 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=RYVFX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:03 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:04 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=EVM&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:04 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:04 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=EVM&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:04 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:05 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=RAAQ&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:05 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:06 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=RAAQ&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:06 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:06 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:06 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:07 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CV&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:07 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:07 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=GSRF&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:07 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:08 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=GSRF&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:08 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:09 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=RILY&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:09 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:09 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=RILY&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:09 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:10 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DBAW&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:10 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:11 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DBAW&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:11 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:11 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=VENU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:11 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:12 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=VENU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:12 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:13 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=IRHOR&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:13 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:13 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=IRHOR&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:13 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:14 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=RNGT&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:14 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:15 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=RNGT&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:15 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:15 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CIAN&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:15 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:16 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CIAN&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:16 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:16 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=SFEPX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:16 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:17 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=SFEPX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:17 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:18 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CBNA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:18 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:18 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CBNA&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:18 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:19 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FCCO&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:19 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:20 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FCCO&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:20 [INFO] Screening progress: 300/500 (candidates so far: 86)
11:42:20 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:20 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=ICNC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:20 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:21 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=ICNC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:21 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:22 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=SBFCX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:22 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:22 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=SBFCX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:22 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:23 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=JOET&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:23 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:23 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=JOET&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:23 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:24 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CRAAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:24 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:25 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CRAAX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:25 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:25 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=OSS&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:25 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:26 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=OSS&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:26 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:27 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=TBCH&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:27 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:27 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=TBCH&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:27 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:28 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FSFG&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:28 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:42:28 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FSFG&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:42:28 [INFO] FMP API call: GET /income-statement (attempt 1)
11:42:29 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=BGM&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
